Record ID;Motivo de cierres ganados;Valor anual del contrato;Pipeline;Tech Sales;Valor del negocio previsto en la moneda local;Paso siguiente;Campaña de última reserva en herramienta de reuniones;Probabilidad prevista;Tipo de negocio;Número de veces contactado;Número de actividades de ventas;Tipo de fuente original;Importe previsto;Medio de última reserva en herramienta de reuniones;Motivo de cierres perdidos;Ingresos anuales recurrentes;Propietario del negocio;Fecha de la última actividad;Fecha de la siguiente actividad;Fuente de última reserva en herramienta de reuniones;Etapa del negocio;Creado por ID de usuario;Número de contactos asociados;Datos de fuente original 1;Valor del negocio previsto;Valor total del contrato;Datos de fuente original 2;Contactado por última vez;Probabilidad de la etapa del negocio;Equipo de HubSpot;Nombre del negocio;Valor;Ficha de Producto;Prioridad;Ingresos mensuales recurrentes;Descripción de la oferta;Categoría prevista;Monto en la moneda de la empresa;Associated Contact;Associated Company;Associated Ticket;Associated Payment;Associated Subscription;Associated Contact IDs;Associated Company IDs;Associated Ticket IDs;Associated Payment IDs;Associated Subscription IDs
9690945911;;;Sales Pipeline;;0;;;;Cliente nuevo;;;;0;;;;nacho;;;;Oferta Enviada;nacho;0;;0;;;;0,8;;a1;0;;Alta;;;;0;;;;;;;;;;
9690942894;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;0;;;;nacho;;;;Prospecto Calificado;nacho;4;CRM_UI;0;;;;0,4;;b2;0;;Alta;;;;0;;;;;;"30901;30951;30851;31001";"9302052436;9302023030";;;
9690693995;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;0;;;;nacho;;;;Prospecto Calificado;nacho;3;CRM_UI;0;;;;0,4;;c3;0;;Alta;;;;0;;;;;;"30651;30801;30751";;;;
9690681264;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;0;;;;nacho;;;;Prospecto Calificado;nacho;3;CRM_UI;0;;;;0,4;;d4;0;;Alta;;;;0;;;;;;"30651;30701;30751";9302184342;;;
9690680636;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;0;;;;nacho;;;;Lead Marketing;nacho;2;CRM_UI;0;;;;0,1;;f5;0;;Alta;;;;0;;;;;;"30651;30601";9302052436;;;
9676782356;;;Sales Pipeline;;28,8;;;;Cliente nuevo;1;1;Fuentes sin conexión;72;;;;cane;;;;Prospecto Calificado;cane;1;CRM_UI;28,8;;;;0,4;;e6;72;;;;;;72;;;;;;30551;;;;
9665748074;;;Sales Pipeline;;7,2;;;;;;;Fuentes sin conexión;36;;;;nacho;;;;Leads contactados;nacho;1;CRM_UI;7,2;;;;0,2;;g7;36;;Media;;;;36;;;;;;30501;9280312995;;;
9665777830;;;Sales Pipeline;;0;;;;;;;Fuentes sin conexión;0;;;;nacho;;;;Lead Marketing;nacho;0;CRM_UI;0;;;;0,1;;h8;0;;;;;;0;;;;;;;9280312734;;;
9665746569;;;Sales Pipeline;;21,6;;;;Cliente nuevo;;;Fuentes sin conexión;36;;;;nacho;;;;Presentación Programada;nacho;1;CRM_UI;21,6;;;;0,6;;i9;36;;Alta;;;;36;;;;;;30301;9280312505;;;
9665745233;;;Sales Pipeline;;54;;;;Cliente nuevo;;;Fuentes sin conexión;90;;;;nacho;;;;Presentación Programada;nacho;1;CRM_UI;54;;;;0,6;;as10;90;;Alta;;;;90;;;;;;30051;9280116611;;;
9635894654;;;Sales Pipeline;;108;;;;Cliente nuevo;;;Fuentes sin conexión;180;;;;Lola;;;;Presentación Programada;Lola;3;CRM_UI;108;;;;0,6;;re11;180;;Alta;;;;180;;;;;;"29801;29851;29901";;;;
9635001150;;;Sales Pipeline;;64,8;;;;Cliente existente;;;;72;;;;cane;;;;Cierre/Negociación;cane;0;;64,8;;;;0,9;;ds12;72;;Alta;;;;72;;;;;;;7581859642;;;
9634823985;;;Sales Pipeline;;108;;;;Cliente nuevo;;;Fuentes sin conexión;180;;;;Lola;;;;Presentación Programada;Lola;1;CONTACTS;108;;userId:45400895;;0,6;;ra13;180;;;;;;180;;;;;;29701;9266107171;;;
9634674747;;;Sales Pipeline;;72;;;;Cliente nuevo;2;3;Fuentes sin conexión;180;;;;Lola;;;;Prospecto Calificado;Lola;1;CONTACTS;72;;userId:45400895;;0,4;;ds14;180;;Media;;;;180;;;;;;29651;;;;
9591915103;;;Sales Pipeline;;32,4;;;;;;;Fuentes sin conexión;36;;;;cane;;;;Cierre/Negociación;cane;1;CONTACTS;32,4;;userId:45400853;;0,9;;re15;36;;;;;;36;;;;;;29501;9232164615;;;
9554622098;;;Sales Pipeline;;7,2;;;;Cliente nuevo;;;Fuentes sin conexión;36;;;;cane;;;;Leads contactados;cane;1;CONTACTS;7,2;;userId:45400853;;0,2;;le16;36;;;;;;36;;;;;;29351;;;;
9554608790;;;Sales Pipeline;;14,4;;;;Cliente nuevo;1;1;Fuentes sin conexión;36;;;;cane;;;;Prospecto Calificado;cane;1;CONTACTS;14,4;;userId:45400853;;0,4;;fefe17;36;;Media;;;;36;;;;;;29301;;;;
9534770261;;;Sales Pipeline;;72;;;;Cliente nuevo;;;Fuentes sin conexión;180;;;;Lola;;;;Prospecto Calificado;Lola;1;CONTACTS;72;;userId:24821530;;0,4;;few18;180;;Alta;;;;180;;;;;;29251;9166581661;;;
9534016124;;;Sales Pipeline;;468;;;;Cliente nuevo;0;2;Fuentes sin conexión;468;;;;simo;;;;Closed Won;simo;1;CONTACTS;468;;userId:24821530;;1;;dsfwegew19;468;;Alta;;;;468;;;;;;29201;;;;
9533765735;;;Sales Pipeline;;0;;;;;;;Fuentes sin conexión;0;;;;Lola;;;;Lead Marketing;Lola;1;CONTACTS;0;;userId:45400895;;0,1;;zz20;0;;;;;;0;;;;;;29151;;;;
9533702407;;;Sales Pipeline;;72;;;;Cliente nuevo;0;2;Fuentes sin conexión;180;;;;Lola;;;;Prospecto Calificado;Lola;1;CONTACTS;72;;userId:24821530;;0,4;;aa21;180;;Alta;;;;180;;;;;;29101;;;;
9533420821;;;Sales Pipeline;;7,2;;;;Cliente nuevo;0;1;Fuentes sin conexión;72;;;;nacho;;;;Lead Marketing;nacho;1;CONTACTS;7,2;;userId:24821530;;0,1;;sdf22;72;;Alta;;;;72;;;;;;29051;9165111307;;;
9533455476;;;Sales Pipeline;;7,2;;;;Cliente nuevo;0;1;Fuentes sin conexión;72;;;;Lola;;;;Lead Marketing;Lola;1;CONTACTS;7,2;;userId:24821530;;0,1;;er23;72;;Alta;;;;72;;;;;;29001;;;;
9533323295;;;Sales Pipeline;;18;;;;Cliente nuevo;1;2;Tráfico orgánico de redes sociales;180;;;;Lola;;;;Lead Marketing;Lola;1;;18;;;;0,1;;fr24;180;;Alta;;;;180;;;;;;28351;;;;
9525554859;;;Sales Pipeline;;108;;;;Cliente nuevo;0;4;Fuentes sin conexión;180;;;;nacho;;;;Presentación Programada;nacho;1;CONTACTS;108;;userId:45007421;;0,6;;egege25;180;;Alta;;;;180;;;;;;28951;;;;
9525656676;;;Sales Pipeline;Luis Antonio Salinas;108;;;;Cliente nuevo;0;1;Fuentes sin conexión;180;;;;nacho;;;;Presentación Programada;nacho;1;CONTACTS;108;;userId:45007421;;0,6;;w26;180;;Alta;;;;180;;;;;;28901;;;;
9495626508;;;Sales Pipeline;;21,6;;;;Cliente nuevo;1;2;Fuentes sin conexión;36;;;;cane;;;;Presentación Programada;cane;1;IMPORT;21,6;;25881043;;0,6;;ewe27;36;;Media;;;;36;;;;;;20705;8793443339;;;
9487530677;;;Sales Pipeline;;7,2;;;;Cliente nuevo;;;;36;;;;cane;;;;Leads contactados;cane;0;;7,2;;;;0,2;;wewxw28;36;;;;;;36;;;;;;;;;;
9486744495;;;Sales Pipeline;;36;;;;Cliente nuevo;;;Fuentes sin conexión;36;;;;cane;;;;Closed Won;cane;1;IMPORT;36;;25881043;;1;;q29;36;;;;;;36;;;;;;19276;;;;
9486412978;;;Sales Pipeline;;21,6;;;;Cliente nuevo;0;1;;36;;;;cane;;;;Presentación Programada;cane;0;;21,6;;;;0,6;;wqwq30;36;;Alta;;;;36;;;;;;;;;;
9472549548;;;Sales Pipeline;;72;;;;Cliente nuevo;;;Fuentes sin conexión;180;;;;Lola;;;;Prospecto Calificado;Lola;1;CONTACTS;72;;userId:24821530;;0,4;;wqe31;180;;Baja;;;;180;;;;;;28651;9115367007;;;
9458807988;;;Sales Pipeline;;72;;;;Cliente nuevo;1;4;Fuentes sin conexión;180;;;;cane;;;;Prospecto Calificado;cane;1;CONTACTS;72;;userId:45400853;;0,4;;qwqw32;180;;Media;;;;180;;;;;;28501;;;;
9458748502;;;Sales Pipeline;;43,2;;;;Cliente nuevo;1;2;Fuentes sin conexión;72;;;;cane;;;;Presentación Programada;cane;1;CONTACTS;43,2;;userId:45400853;;0,6;;qwqw33;72;;Media;;;;72;;;;;;28451;;;;
9358921045;;;Sales Pipeline;;108;;;;Cliente nuevo;;;Fuentes sin conexión;180;;;;Lola;;;;Presentación Programada;Lola;1;IMPORT;108;;26695362;;0,6;;qws34;180;;Media;;;;180;;;;;;27752;7732465799;;;
9358921011;;;Sales Pipeline;;72;;;;Cliente nuevo;;;Fuentes sin conexión;180;;;;Lola;;;;Prospecto Calificado;Lola;1;IMPORT;72;;26695362;;0,4;;ssa35;180;;Media;;;;180;;;;;;28001;9030615416;;;
9358920877;;;Sales Pipeline;;108;;;;Cliente existente;2;2;Fuentes sin conexión;180;;;;Lola;;;;Presentación Programada;Lola;1;IMPORT;108;;26695362;;0,6;;as36;180;;Alta;;;;180;;;;;;27851;6545064116;;;
9358595684;;;Sales Pipeline;;108;;;;Cliente nuevo;2;3;Fuentes sin conexión;180;;;;Lola;;;;Presentación Programada;Lola;1;IMPORT;108;;26695362;;0,6;;dff37;180;;Alta;;;;180;;;;;;27702;9030649476;;;
9357991811;;;Sales Pipeline;;0;;;;Cliente nuevo;;;Fuentes sin conexión;252;;Proyecto Roaming no necesita Netting;;Lola;;;;Descalificados;Lola;1;IMPORT;0;;26695362;;0;;cdsx38;252;;Alta;;;;252;;;;;;28051;7815034009;;;
9358595495;;;Sales Pipeline;;129,6;;;;Cliente nuevo;1;2;Fuentes sin conexión;216;;;;Lola;;;;Presentación Programada;Lola;1;CONTACTS;129,6;;userId:24821530;;0,6;;sss39;216;;Alta;;;;216;;;;;;28101;6545191476;;;
9357991587;;;Sales Pipeline;;115,2;;;;Cliente nuevo;1;2;Fuentes sin conexión;144;;;;Lola;;;;Oferta Enviada;Lola;1;IMPORT;115,2;;26695362;;0,8;;asasa40;144;;Media;;;;144;;;;;;27901;9030701320;;;
9357991511;;;Sales Pipeline;;86,4;;;;Cliente nuevo;0;1;Fuentes sin conexión;108;;;;Lola;;;;Oferta Enviada;Lola;1;CONTACTS;86,4;;userId:24821530;;0,8;;sasasas41;108;;Media;;;;108;;;;;;12851;7740617039;;;
9358595352;;;Sales Pipeline;;226,8;;;;Cliente nuevo;1;2;Fuentes sin conexión;252;;;;Lola;;;;Cierre/Negociación;Lola;1;IMPORT;226,8;;26695362;;0,9;;ewew42;252;;Alta;;;;252;;;;;;27701;"7732747817;9030639762";;;
9358595230;;;Sales Pipeline;;0;;;;Cliente nuevo;2;2;Fuentes sin conexión;108;;No se encontró ninguna necesidad dentro de la plataforma interna de ellos PICIZ donde se pudiera implementar Blockchain.;;Lola;;;;Descalificados;Lola;1;IMPORT;0;;26695362;;0;;ewrwr43;108;;Media;;;;108;;;;;;27751;9030738296;;;
9358847901;;;Sales Pipeline;;0;;;;;;;Fuentes sin conexión;144;;;;#N/D;;;;Descalificados;#N/D;1;IMPORT;0;;26695362;;0;;rejudjjdjd44;144;;;;;;144;;;;;;28051;9030743926;;;
9357991067;;;Sales Pipeline;;81;;;;Cliente existente;;;;90;;;;cane;;;;Cierre/Negociación;cane;0;;81;;;;0,9;;jdjdjsao45;90;;Alta;;;;90;;;;;;;7581859642;;;
9358594927;;;Sales Pipeline;;72;;;;Cliente nuevo;0;2;;180;;;;cane;;;;Prospecto Calificado;cane;0;;72;;;;0,4;;wqwqa46;180;;Media;;;;180;;;;;;;;;;
